user,friends_over_thirty
8590,6
8591,0
8592,1
8593,1
8594,0
8595,1
8596,0
8597,1
8598,0
8599,1
8600,1
8601,0
8602,1
8603,0
8604,2
8605,0
8606,0
8607,0
8608,0
8609,1
8610,2
8611,0
8612,1
8613,1
8614,0
8615,0
8616,0
8617,0
8618,0
8619,0
8620,0
8621,0
8622,0
8623,1
8624,1
8625,0
8626,1
8627,0
8628,1
8629,0
8630,1
8631,0
8632,0
8633,0
8634,1
8635,0
8636,0
8637,1
8638,2
8639,0
8640,0
8641,0
8642,0
8643,3
8644,0
8645,0
8646,2
8647,0
8648,0
8649,1
8650,0
8651,2
8652,0
8653,0
8654,1
8655,1
8656,1
8657,2
8658,1
8659,2
8660,0
8661,0
8662,0
8663,0
8664,0
8665,1
8666,0
8667,2
8668,1
8669,0
8670,0
8671,0
8672,0
8673,0
8674,0
8675,0
8676,0
8677,0
8678,0
8679,1
8680,0
8681,0
8682,0
8683,0
8684,0
8685,0
8686,0
8687,0
8688,0
8689,15
8690,2
8691,0
8692,0
8693,0
8694,0
8695,4
8696,1
8697,7
8698,0
8699,0
8700,3
8701,0
8702,2
8703,1
8704,1
8705,0
8706,1
8707,1
8708,4
8709,0
8710,2
8711,2
8712,1
8713,0
8714,0
8715,0
8716,0
8717,0
8718,4
8719,0
8720,0
8721,0
8722,0
8723,0
8724,0
8725,0
8726,1
8727,0
8728,0
8729,0
8730,0
8731,0
8732,0
8733,0
8734,0
8735,0
8736,5
8737,0
8738,0
8739,2
8740,3
8741,0
8742,1
8743,0
8744,0
8745,1
8746,0
8747,0
8748,0
8749,0
8750,5
8751,0
8752,2
8753,0
8754,2
8755,0
8756,0
8757,0
8758,0
8759,0
8760,0
8761,0
8762,0
8763,0
8764,0
8765,1
8766,0
8767,0
8768,1
8769,0
8770,1
8771,1
8772,1
8773,0
8774,0
8775,0
8776,1
8777,0
8778,0
8779,0
8780,2
8781,0
8782,0
8783,0
8784,0
8785,0
8786,2
8787,0
8788,2
8789,1
8790,0
8791,0
8792,1
8793,0
8794,1
8795,2
8796,3
8797,0
8798,1
8799,0
8800,0
8801,2
8802,0
8803,0
8804,0
8805,1
8806,1
8807,0
8808,0
8809,0
8810,0
8811,3
8812,0
8813,5
8814,2
8815,0
8816,2
8817,1
8818,0
8819,0
8820,0
8821,0
8822,1
8823,0
8824,4
8825,0
8826,2
8827,0
8828,4
8829,0
8830,0
8831,0
8832,0
8833,6
8834,0
8835,3
8836,1
8837,1
8838,2
8839,0
8840,2
8841,0
8842,0
8843,0
8844,2
8845,1
8846,0
8847,0
8848,4
8849,2
8850,0
8851,0
8852,0
8853,0
8854,1
8855,0
8856,1
8857,0
8858,0
8859,0
8860,0
8861,2
8862,0
8863,0
8864,0
8865,0
8866,0
8867,0
8868,0
8869,0
8870,0
8871,1
8872,0
8873,0
8874,0
8875,0
8876,0
8877,0
8878,0
8879,0
8880,2
8881,0
8882,0
8883,2
8884,0
8885,0
8886,0
8887,0
8888,0
8889,0
8890,6
8891,0
8892,0
8893,3
8894,1
8895,0
8896,1
8897,0
8898,1
8899,1
8900,0
8901,0
8902,0
8903,1
8904,0
8905,0
8906,0
8907,0
8908,0
8909,1
8910,0
8911,0
8912,0
8913,1
8914,0
8915,1
8916,1
8917,0
8918,0
8919,0
8920,0
8921,0
8922,0
8923,0
8924,0
8925,0
8926,0
8927,2
8928,0
8929,1
8930,0
8931,0
8932,1
8933,2
8934,0
8935,0
8936,1
8937,0
8938,0
8939,0
8940,1
8941,0
8942,0
8943,0
8944,0
8945,1
8946,0
8947,0
8948,0
8949,1
8950,2
8951,0
8952,0
8953,2
8954,0
8955,1
8956,0
8957,0
8958,0
8959,0
8960,3
8961,0
8962,1
8963,0
8964,1
8965,1
8966,7
8967,1
8968,0
8969,2
8970,5
8971,0
8972,0
8973,2
8974,0
8975,0
8976,1
8977,0
8978,1
8979,1
8980,1
8981,2
8982,0
8983,0
8984,0
8985,1
8986,1
8987,0
8988,0
8989,0
8990,0
8991,4
8992,1
8993,0
8994,0
8995,0
8996,0
8997,0
8998,0
8999,0
9000,0
9001,2
9002,0
9003,0
9004,0
9005,0
9006,0
9007,0
9008,0
9009,0
9010,1
9011,0
9012,0
9013,5
9014,0
9015,0
9016,0
9017,5
9018,2
9019,0
9020,0
9021,5
9022,4
9023,0
9024,0
9025,0
9026,0
9027,0
9028,1
9029,0
9030,0
9031,8
9032,0
9033,0
9034,0
9035,1
9036,0
9037,12
9038,2
9039,0
9040,0
9041,5
9042,0
9043,0
9044,0
9045,1
9046,1
9047,1
9048,3
9049,0
9050,1
9051,0
9052,1
9053,1
9054,0
9055,0
9056,1
9057,0
9058,0
9059,1
9060,0
9061,1
9062,0
9063,1
9064,0
9065,1
9066,0
9067,0
9068,1
9069,1
9070,1
9071,5
9072,0
9073,0
9074,1
9075,0
9076,1
9077,0
9078,1
9079,0
9080,1
9081,1
9082,0
9083,0
9084,0
9085,0
9086,0
9087,0
9088,0
9089,0
9090,4
9091,1
9092,0
9093,1
9094,40
9095,5
9096,0
9097,0
9098,3
9099,1
9100,1
9101,0
9102,0
9103,0
9104,0
9105,2
9106,3
9107,1
9108,0
9109,0
9110,6
9111,8
9112,11
9113,0
9114,5
9115,0
9116,0
9117,1
9118,4
9119,14
9120,0
9121,3
9122,0
9123,1
9124,2
9125,1
9126,0
9127,1
9128,0
9129,4
9130,0
9131,2
9132,0
9133,5
9134,0
9135,1
9136,3
9137,1
9138,1
9139,1
9140,0
9141,0
9142,2
9143,0
9144,0
9145,0
9146,0
9147,1
9148,0
9149,0
9150,0
9151,1
9152,0
9153,0
9154,0
9155,1
9156,0
9157,0
9158,2
9159,0
9160,0
9161,0
9162,0
9163,1
9164,8
9165,0
9166,0
9167,2
9168,2
9169,2
9170,97
9171,0
9172,2
9173,6
9174,7
9175,0
9176,1
9177,9
9178,4
9179,7
9180,1
9181,1
9182,2
9183,0
9184,0
9185,0
9186,0
9187,0
9188,2
9189,2
9190,3
9191,0
9192,0
9193,1
9194,0
9195,1
9196,1
9197,2
9198,0
9199,0
9200,0
9201,0
9202,0
9203,1
9204,5
9205,4
9206,1
9207,1
9208,1
9209,0
9210,0
9211,1
9212,1
9213,3
9214,0
9215,0
9216,1
9217,1
9218,2
9219,0
9220,0
9221,0
9222,3
9223,1
9224,0
9225,0
9226,0
9227,0
9228,1
9229,1
9230,0
9231,0
9232,0
9233,3
9234,0
9235,1
9236,0
9237,0
9238,0
9239,0
9240,1
9241,0
9242,1
9243,1
9244,1
9245,0
9246,0
9247,2
9248,0
9249,0
9250,0
9251,0
9252,0
9253,1
9254,0
9255,0
9256,0
9257,0
9258,0
9259,0
9260,0
9261,0
9262,1
9263,0
9264,0
9265,4
9266,1
9267,1
9268,0
9269,1
9270,1
9271,1
9272,0
9273,1
9274,3
9275,0
9276,1
9277,2
9278,1
9279,0
9280,4
9281,1
9282,0
9283,1
9284,5
9285,0
9286,1
9287,1
9288,3
9289,1
9290,0
9291,1
9292,3
9293,0
9294,1
9295,2
9296,0
9297,1
9298,0
9299,0
9300,0
9301,0
9302,5
9303,12
9304,3
9305,0
9306,0
9307,1
9308,2
9309,0
9310,0
9311,0
9312,0
9313,2
9314,0
9315,0
9316,0
9317,1
9318,0
9319,0
9320,1
9321,0
9322,0
9323,0
9324,1
9325,4
9326,0
9327,1
9328,0
9329,0
9330,0
9331,2
9332,0
9333,0
9334,0
9335,3
9336,2
9337,2
9338,0
9339,0
9340,1
9341,0
9342,4
9343,6
9344,2
9345,3
9346,0
9347,0
9348,3
9349,0
9350,1
9351,0
9352,1
9353,0
9354,5
9355,1
9356,2
9357,0
9358,3
9359,0
9360,9
9361,0
9362,0
9363,0
9364,1
9365,0
9366,0
9367,0
9368,1
9369,1
9370,5
9371,0
9372,0
9373,0
9374,0
9375,2
9376,0
9377,1
9378,0
9379,0
9380,0
9381,4
9382,0
9383,0
9384,0
9385,1
9386,0
9387,1
9388,0
9389,0
9390,1
9391,3
9392,0
9393,6
9394,1
9395,0
9396,1
9397,0
9398,1
9399,0
9400,0
9401,1
9402,2
9403,1
9404,1
9405,0
9406,0
9407,1
9408,1
9409,0
9410,1
9411,0
9412,1
9413,0
9414,1
9415,0
9416,0
9417,1
9418,0
9419,1
9420,0
9421,1
9422,0
9423,2
9424,0
9425,0
9426,0
9427,1
9428,0
9429,1
9430,1
9431,0
9432,0
9433,0
9434,3
9435,1
9436,2
9437,1
9438,4
9439,3
9440,0
9441,0
9442,0
9443,2
9444,1
9445,1
9446,0
9447,25
9448,12
9449,8
9450,2
9451,5
9452,0
9453,0
9454,0
9455,6
9456,17
9457,0
9458,1
9459,0
9460,1
9461,0
9462,2
9463,1
9464,2
9465,3
9466,0
9467,0
9468,1
9469,0
9470,3
9471,12
9472,1
9473,1
9474,2
9475,0
9476,0
9477,2
9478,0
9479,0
9480,4
9481,10
9482,0
9483,0
9484,2
9485,0
9486,0
9487,1
9488,0
9489,11
9490,1
9491,0
9492,2
9493,4
9494,0
9495,0
9496,8
9497,0
9498,2
9499,0
9500,6
9501,0
9502,1
9503,2
9504,0
9505,0
9506,0
9507,0
9508,0
9509,0
9510,0
9511,1
9512,0
9513,0
9514,0
9515,0
9516,0
9517,0
9518,0
9519,2
9520,0
9521,0
9522,2
9523,0
9524,0
9525,0
9526,0
9527,0
9528,1
9529,0
9530,1
9531,0
9532,2
9533,0
9534,0
9535,0
9536,2
9537,0
9538,0
9539,2
9540,0
9541,1
9542,1
9543,1
9544,3
9545,1
9546,1
9547,4
9548,0
9549,1
9550,1
9551,1
9552,0
9553,0
9554,1
9555,0
9556,64
9557,1
9558,1
9559,2
9560,1
9561,7
9562,2
9563,0
9564,7
9565,0
9566,4
9567,6
9568,0
9569,0
9570,3
9571,1
9572,3
9573,4
9574,0
9575,0
9576,0
9577,1
9578,0
9579,0
9580,2
9581,0
9582,0
9583,1
9584,1
9585,1
9586,0
9587,6
9588,1
9589,0
9590,0
9591,0
9592,4
9593,2
9594,0
9595,0
9596,0
9597,1
9598,0
9599,0
9600,0
9601,0
9602,2
9603,0
9604,2
9605,0
9606,0
9607,0
9608,5
9609,0
9610,11
9611,0
9612,0
9613,1
9614,0
9615,1
9616,2
9617,2
9618,1
9619,2
9620,1
9621,0
9622,0
9623,0
9624,1
9625,3
9626,0
9627,0
9628,0
9629,0
9630,3
9631,0
9632,0
9633,2
9634,0
9635,0
9636,0
9637,0
9638,0
9639,0
9640,0
9641,0
9642,0
9643,0
9644,0
9645,1
9646,0
9647,2
9648,0
9649,3
9650,7
9651,0
9652,1
9653,8
9654,0
9655,0
9656,2
9657,2
9658,3
9659,0
9660,0
9661,0
9662,0
9663,0
9664,4
9665,1
9666,1
9667,0
9668,0
9669,4
9670,1
9671,1
9672,4
9673,2
9674,1
9675,1
9676,2
9677,4
9678,1
9679,0
9680,0
9681,0
9682,1
9683,0
9684,0
9685,0
9686,1
9687,0
9688,1
9689,1
9690,0
9691,7
9692,19
9693,6
9694,1
9695,0
9696,0
9697,3
9698,16
9699,1
9700,3
9701,2
9702,1
9703,8
9704,0
9705,2
9706,2
9707,0
9708,2
9709,0
9710,4
9711,1
9712,0
9713,0
9714,1
9715,0
9716,2
9717,1
9718,2
9719,1
9720,1
9721,2
9722,0
9723,0
9724,2
9725,0
9726,1
9727,0
9728,0
9729,0
9730,0
9731,0
9732,3
9733,0
9734,3
9735,1
9736,1
9737,0
9738,0
9739,0
9740,0
9741,1
9742,0
9743,3
9744,1
9745,1
9746,2
9747,1
9748,0
9749,2
9750,6
9751,0
9752,8
9753,0
9754,1
9755,9
9756,1
9757,0
9758,3
9759,2
9760,1
9761,30
9762,1
9763,2
9764,2
9765,0
9766,1
9767,0
9768,1
9769,0
9770,5
9771,0
9772,1
9773,1
9774,1
9775,0
9776,1
9777,0
9778,0
9779,0
9780,0
9781,5
9782,1
9783,0
9784,1
9785,0
9786,0
9787,0
9788,0
9789,1
9790,1
9791,0
9792,0
9793,1
9794,0
9795,2
9796,0
9797,1
9798,1
9799,0
9800,1
9801,0
9802,0
9803,0
9804,0
9805,0
9806,2
9807,6
9808,4
9809,0
9810,2
9811,2
9812,3
9813,1
9814,0
9815,0
9816,0
9817,1
9818,0
9819,3
9820,1
9821,2
9822,4
9823,2
9824,0
9825,1
9826,4
9827,0
9828,2
9829,1
9830,0
9831,2
9832,2
9833,4
9834,1
9835,4
9836,0
9837,1
9838,0
9839,4
9840,0
9841,1
9842,0
9843,0
9844,3
9845,0
9846,0
9847,2
9848,0
9849,1
9850,0
9851,1
9852,1
9853,1
9854,1
9855,1
9856,0
9857,0
9858,1
9859,0
9860,1
9861,0
9862,0
9863,1
9864,3
9865,0
9866,2
9867,0
9868,0
9869,3
9870,10
9871,0
9872,1
9873,1
9874,2
9875,1
9876,0
9877,5
9878,0
9879,2
9880,0
9881,6
9882,1
9883,0
9884,0
9885,2
9886,0
9887,2
9888,22
9889,1
9890,3
9891,0
9892,1
9893,3
9894,4
9895,5
9896,0
9897,6
9898,5
9899,0
9900,0
9901,0
9902,0
9903,6
9904,0
9905,0
9906,2
9907,4
9908,0
9909,0
9910,0
9911,1
9912,0
9913,0
9914,0
9915,5
9916,0
9917,1
9918,0
9919,3
9920,0
9921,0
9922,0
9923,2
9924,1
9925,0
9926,0
9927,0
9928,0
9929,1
9930,0
9931,0
9932,1
9933,0
9934,0
9935,0
9936,0
9937,1
9938,1
9939,1
9940,0
9941,0
9942,0
9943,3
9944,0
9945,2
9946,0
9947,0
9948,0
9949,1
9950,0
9951,2
9952,0
9953,1
9954,0
9955,0
9956,1
9957,0
9958,6
9959,0
9960,3
9961,2
9962,1
9963,0
9964,0
9965,0
9966,1
9967,4
9968,2
9969,2
9970,0
9971,0
9972,0
9973,0
9974,0
9975,0
9976,0
9977,0
9978,2
9979,1
9980,0
9981,0
9982,0
9983,1
9984,0
9985,0
9986,1
9987,4
9988,0
9989,1
9990,0
9991,0
9992,1
9993,0
9994,1
9995,0
9996,0
9997,2
9998,1
9999,4
10000,0
