user,friends
81249,21
81250,43
81251,44
81252,54
81253,72
81254,86
81255,38
81256,51
81257,10
81258,41
81259,31
81260,27
81261,29
81262,103
81263,12
81264,130
81265,94
81266,31
81267,39
81268,27
81269,22
81270,10
81271,64
81272,73
81273,16
81274,22
81275,38
81276,8
81277,57
81278,39
81279,17
81280,10
81281,59
81282,38
81283,47
81284,18
81285,36
81286,36
81287,52
81288,57
81289,58
81290,33
81291,46
81292,60
81293,15
81294,14
81295,107
81296,33
81297,58
81298,59
81299,79
81300,33
81301,39
81302,44
81303,35
81304,62
81305,35
81306,67
81307,60
81308,6
81309,59
81310,4
81311,24
81312,9
81313,59
81314,20
81315,16
81316,51
81317,62
81318,18
81319,98
81320,12
81321,48
81322,32
81323,32
81324,2
81325,17
81326,17
81327,32
81328,83
81329,41
81330,26
81331,33
81332,62
81333,17
81334,34
81335,52
81336,17
81337,69
81338,42
81339,20
81340,20
81341,11
81342,18
81343,20
81344,9
81345,21
81346,43
81347,17
81348,20
81349,34
81350,75
81351,0
81352,41
81353,19
81354,76
81355,9
81356,36
81357,23
81358,18
81359,19
81360,21
81361,13
81362,4
81363,4
81364,33
81365,80
81366,23
81367,59
81368,8
81369,29
81370,84
81371,62
81372,1
81373,18
81374,0
81375,6
81376,49
81377,6
81378,13
81379,0
81380,5
81381,4
81382,136
81383,89
81384,27
81385,23
81386,85
81387,31
81388,31
81389,14
81390,91
81391,37
81392,16
81393,24
81394,117
81395,28
81396,33
81397,27
81398,108
81399,137
81400,76
81401,62
81402,40
81403,16
81404,34
81405,17
81406,66
81407,19
81408,82
81409,21
81410,35
81411,40
81412,48
81413,15
81414,316
81415,22
81416,1
81417,12
81418,29
81419,23
81420,164
81421,12
81422,22
81423,293
81424,77
81425,38
81426,35
81427,16
81428,43
81429,61
81430,117
81431,35
81432,132
81433,20
81434,16
81435,61
81436,17
81437,59
81438,139
81439,29
81440,66
81441,58
81442,72
81443,27
81444,85
81445,28
81446,17
81447,106
81448,88
81449,30
81450,72
81451,22
81452,0
81453,4
81454,44
81455,0
81456,83
81457,0
81458,39
81459,0
81460,30
81461,36
81462,23
81463,29
81464,81
81465,22
81466,29
81467,69
81468,0
81469,1
81470,2
81471,5
81472,48
81473,2
81474,40
81475,3
81476,7
81477,86
81478,1
81479,33
81480,1
81481,0
81482,68
81483,38
81484,45
81485,30
81486,26
81487,8
81488,16
81489,57
81490,216
81491,44
81492,52
81493,4
81494,206
81495,138
81496,48
81497,112
81498,97
81499,67
81500,57
81501,65
81502,87
81503,20
81504,60
81505,23
81506,17
81507,13
81508,15
81509,66
81510,73
81511,78
81512,92
81513,34
81514,73
81515,19
81516,18
81517,71
81518,120
81519,71
81520,74
81521,21
81522,50
81523,124
81524,22
81525,0
81526,48
81527,118
81528,75
81529,47
81530,51
81531,173
81532,19
81533,133
81534,99
81535,86
81536,49
81537,23
81538,62
81539,27
81540,22
81541,50
81542,47
81543,27
81544,21
81545,44
81546,121
81547,49
81548,5
81549,15
81550,37
81551,38
81552,85
81553,272
81554,46
81555,11
81556,72
81557,41
81558,33
81559,55
81560,33
81561,3
81562,49
81563,48
81564,36
81565,33
81566,42
81567,55
81568,33
81569,95
81570,49
81571,13
81572,70
81573,24
81574,16
81575,27
81576,46
81577,19
81578,0
81579,11
81580,105
81581,54
81582,13
81583,17
81584,44
81585,26
81586,34
81587,47
81588,43
81589,83
81590,105
81591,71
81592,22
81593,43
81594,83
81595,25
81596,42
81597,44
81598,135
81599,72
81600,3
81601,26
81602,18
81603,15
81604,48
81605,64
81606,14
81607,23
81608,9
81609,154
81610,44
81611,115
81612,43
81613,31
81614,25
81615,149
81616,58
81617,2
81618,45
81619,38
81620,88
81621,27
81622,23
81623,53
81624,53
81625,53
81626,81
81627,143
81628,103
81629,71
81630,8
81631,40
81632,47
81633,37
81634,47
81635,71
81636,86
81637,34
81638,38
81639,142
81640,45
81641,37
81642,73
81643,43
81644,73
81645,20
81646,30
81647,62
81648,110
81649,59
81650,98
81651,42
81652,492
81653,127
81654,69
81655,12
81656,29
81657,27
81658,27
81659,156
81660,90
81661,32
81662,53
81663,42
81664,50
81665,29
81666,7
81667,28
81668,35
81669,294
81670,62
81671,63
81672,27
81673,25
81674,21
81675,43
81676,136
81677,22
81678,66
81679,33
81680,110
81681,2
81682,51
81683,58
81684,18
81685,20
81686,43
81687,3
81688,57
81689,13
81690,123
81691,20
81692,4
81693,23
81694,22
81695,19
81696,66
81697,40
81698,39
81699,14
81700,12
81701,34
81702,129
81703,0
81704,76
81705,8
81706,5
81707,20
81708,78
81709,57
81710,23
81711,12
81712,15
81713,16
81714,0
81715,36
81716,41
81717,22
81718,46
81719,51
81720,28
81721,180
81722,138
81723,107
81724,59
81725,6
81726,67
81727,35
81728,122
81729,28
81730,43
81731,47
81732,50
81733,35
81734,53
81735,62
81736,44
81737,91
81738,21
81739,131
81740,53
81741,26
81742,42
81743,66
81744,108
81745,25
81746,22
81747,34
81748,10
81749,59
81750,54
81751,20
81752,30
81753,100
81754,92
81755,17
81756,22
81757,35
81758,13
81759,63
81760,81
81761,28
81762,15
81763,447
81764,54
81765,72
81766,51
81767,49
81768,56
81769,35
81770,27
81771,31
81772,74
81773,18
81774,76
81775,30
81776,129
81777,102
81778,63
81779,37
81780,64
81781,69
81782,14
81783,80
81784,67
81785,38
81786,87
81787,156
81788,35
81789,109
81790,66
81791,85
81792,29
81793,158
81794,56
81795,7
81796,155
81797,2
81798,47
81799,3
81800,56
81801,67
81802,24
81803,1
81804,25
81805,98
81806,2
81807,14
81808,27
81809,128
81810,16
81811,4
81812,88
81813,31
81814,42
81815,45
81816,187
81817,14
81818,5
81819,68
81820,10
81821,37
81822,26
81823,34
81824,3
81825,34
81826,58
81827,4
81828,8
81829,34
81830,25
81831,35
81832,39
81833,3
81834,11
81835,20
81836,23
81837,6
81838,4
81839,0
81840,1
81841,12
81842,20
81843,104
81844,29
81845,88
81846,25
81847,23
81848,62
81849,14
81850,8
81851,35
81852,20
81853,64
81854,26
81855,58
81856,34
81857,16
81858,22
81859,57
81860,5
81861,15
81862,76
81863,18
81864,13
81865,90
81866,22
81867,16
81868,41
81869,32
81870,55
81871,43
81872,54
81873,38
81874,42
81875,87
81876,43
81877,12
81878,82
81879,47
81880,48
81881,16
81882,234
81883,37
81884,21
81885,71
81886,35
81887,37
81888,50
81889,24
81890,36
81891,31
81892,24
81893,80
81894,22
81895,21
81896,48
81897,15
81898,68
81899,11
81900,2
81901,73
81902,13
81903,21
81904,34
81905,13
81906,147
81907,50
81908,10
81909,12
81910,0
81911,159
81912,76
81913,15
81914,13
81915,54
81916,35
81917,57
81918,72
81919,25
81920,27
81921,29
81922,42
81923,63
81924,18
81925,42
81926,0
81927,19
81928,36
81929,10
81930,9
81931,24
81932,42
81933,15
81934,13
81935,2
81936,88
81937,71
81938,79
81939,0
81940,28
81941,59
81942,0
81943,27
81944,15
81945,2
81946,17
81947,66
81948,50
81949,21
81950,27
81951,9
81952,33
81953,62
81954,10
81955,9
81956,0
81957,11
81958,20
81959,102
81960,64
81961,25
81962,27
81963,59
81964,18
81965,86
81966,56
81967,2
81968,43
81969,6
81970,38
81971,27
81972,45
81973,7
81974,25
81975,22
81976,27
81977,24
81978,18
81979,12
81980,26
81981,12
81982,12
81983,8
81984,13
81985,0
81986,42
81987,67
81988,88
81989,23
81990,2
81991,63
81992,14
81993,32
81994,50
81995,45
81996,41
81997,10
81998,58
81999,8
82000,40
82001,8
82002,17
82003,23
82004,63
82005,20
82006,90
82007,42
82008,24
82009,62
82010,91
82011,73
82012,17
82013,32
82014,53
82015,6
82016,98
82017,29
82018,21
82019,112
82020,76
82021,55
82022,21
82023,50
82024,67
82025,32
82026,33
82027,123
82028,71
82029,41
82030,57
82031,44
82032,45
82033,31
82034,70
82035,31
82036,39
82037,16
82038,91
82039,27
82040,56
82041,21
82042,29
82043,37
82044,67
82045,65
82046,44
82047,10
82048,34
82049,47
82050,14
82051,34
82052,17
82053,12
82054,49
82055,28
82056,22
82057,103
82058,29
82059,86
82060,81
82061,47
82062,16
82063,35
82064,17
82065,48
82066,15
82067,67
82068,41
82069,15
82070,18
82071,10
82072,14
82073,8
82074,9
82075,13
82076,5
82077,35
82078,12
82079,67
82080,25
82081,161
82082,0
82083,42
82084,234
82085,15
82086,3
82087,36
82088,25
82089,9
82090,16
82091,94
82092,97
82093,0
82094,61
82095,15
82096,1
82097,18
82098,12
82099,54
82100,26
82101,30
82102,0
82103,20
82104,0
82105,24
82106,93
82107,3
82108,11
82109,17
82110,40
82111,45
82112,13
82113,18
82114,205
82115,5
82116,27
82117,41
82118,2
82119,10
82120,50
82121,23
82122,25
82123,12
82124,48
82125,29
82126,85
82127,27
82128,34
82129,20
82130,71
82131,12
82132,13
82133,38
82134,228
82135,36
82136,45
82137,52
82138,55
82139,9
82140,4
82141,62
82142,39
82143,89
82144,69
82145,41
82146,25
82147,27
82148,25
82149,21
82150,23
82151,5
82152,5
82153,28
82154,41
82155,4
82156,5
82157,1
82158,26
82159,3
82160,92
82161,8
82162,40
82163,0
82164,13
82165,37
82166,24
82167,21
82168,12
82169,4
82170,22
82171,5
82172,13
82173,8
82174,18
82175,28
82176,24
82177,23
82178,6
82179,14
82180,73
82181,40
82182,38
82183,108
82184,28
82185,10
82186,13
82187,27
82188,21
82189,24
82190,26
82191,27
82192,95
82193,2
82194,0
82195,5
82196,63
82197,11
82198,17
82199,25
82200,13
82201,21
82202,169
82203,13
82204,36
82205,57
82206,32
82207,12
82208,30
82209,24
82210,26
82211,9
82212,57
82213,26
82214,34
82215,65
82216,5
82217,32
82218,22
82219,21
82220,542
82221,39
82222,25
82223,38
82224,9
82225,89
82226,34
82227,99
82228,31
82229,37
82230,9
82231,70
82232,14
82233,12
82234,43
82235,26
82236,67
82237,35
82238,25
82239,131
82240,84
82241,16
82242,59
82243,40
82244,7
82245,43
82246,18
82247,34
82248,89
82249,24
82250,2
82251,26
82252,12
82253,4
82254,89
82255,50
82256,139
82257,2
82258,44
82259,29
82260,29
82261,55
82262,77
82263,108
82264,13
82265,87
82266,39
82267,15
82268,37
82269,78
82270,37
82271,55
82272,35
82273,26
82274,27
82275,0
82276,27
82277,9
82278,29
82279,16
82280,44
82281,28
82282,0
82283,17
82284,20
82285,17
82286,21
82287,4
82288,63
82289,23
82290,51
82291,6
82292,11
82293,20
82294,6
82295,4
82296,9
82297,11
82298,7
82299,15
82300,14
82301,46
82302,7
82303,15
82304,25
82305,18
82306,2
82307,35
82308,14
82309,39
82310,17
82311,50
82312,27
82313,24
82314,37
82315,49
82316,24
82317,7
82318,12
82319,22
82320,106
82321,81
82322,19
82323,87
82324,49
82325,13
82326,30
82327,24
82328,86
82329,17
82330,19
82331,10
82332,27
82333,4
82334,13
82335,18
82336,61
82337,24
82338,42
82339,8
82340,23
82341,66
82342,18
82343,35
82344,69
82345,0
82346,34
82347,2
82348,29
82349,24
82350,13
82351,13
82352,18
82353,29
82354,28
82355,23
82356,20
82357,25
82358,1
82359,40
82360,29
82361,53
82362,47
82363,78
82364,14
82365,99
82366,16
82367,80
82368,69
82369,44
82370,42
82371,10
82372,96
82373,44
82374,42
82375,36
82376,22
82377,0
82378,38
82379,42
82380,32
82381,49
82382,152
82383,0
82384,38
82385,68
82386,16
82387,2
82388,10
82389,53
82390,9
82391,61
82392,30
82393,77
82394,22
82395,6
82396,45
82397,29
82398,105
82399,75
82400,39
82401,24
82402,36
82403,47
82404,81
82405,15
82406,32
82407,30
82408,18
82409,68
82410,18
82411,29
82412,31
82413,30
82414,155
82415,12
82416,43
82417,6
82418,14
82419,30
82420,98
82421,6
82422,21
82423,20
82424,34
82425,6
82426,52
82427,75
82428,54
82429,10
82430,38
82431,16
82432,27
82433,14
82434,44
82435,8
82436,30
82437,5
82438,0
82439,12
82440,56
82441,40
82442,46
82443,35
82444,222
82445,17
82446,5
82447,21
82448,9
82449,140
82450,11
82451,52
82452,16
82453,2
82454,42
82455,72
82456,52
82457,53
82458,63
82459,136
82460,72
82461,19
82462,13
82463,75
82464,5
82465,9
82466,15
82467,35
82468,26
82469,62
82470,21
82471,10
82472,3
82473,10
82474,23
82475,16
82476,58
82477,17
82478,69
82479,110
82480,16
82481,13
82482,17
82483,6
82484,46
82485,8
82486,11
82487,47
82488,11
82489,47
82490,143
82491,84
82492,195
82493,54
82494,44
82495,2
82496,37
82497,45
82498,100
82499,40
82500,40
82501,8
82502,12
82503,20
82504,20
82505,25
82506,49
82507,31
82508,98
82509,6
82510,45
82511,3
82512,6
82513,26
82514,0
82515,12
82516,24
82517,66
82518,10
82519,20
82520,43
82521,0
82522,22
82523,18
82524,39
82525,27
82526,29
82527,36
82528,41
82529,8
82530,38
82531,31
82532,40
82533,17
82534,15
82535,26
82536,62
82537,104
82538,25
82539,66
82540,47
82541,7
82542,23
82543,28
82544,82
82545,49
82546,60
82547,15
82548,47
82549,13
82550,11
82551,11
82552,18
82553,75
82554,40
82555,34
82556,33
82557,44
82558,18
82559,4
82560,3
82561,35
82562,71
82563,0
82564,71
82565,29
82566,0
82567,15
82568,0
82569,4
82570,15
82571,37
82572,35
82573,1
82574,27
82575,35
82576,46
82577,25
82578,41
82579,23
82580,9
82581,9
82582,2
82583,17
82584,31
82585,19
82586,0
82587,18
82588,41
82589,11
82590,13
82591,4
82592,1
82593,49
82594,123
82595,24
82596,12
82597,12
82598,25
82599,24
82600,21
82601,47
82602,8
82603,10
82604,19
82605,18
82606,89
82607,90
82608,30
82609,13
82610,29
82611,20
82612,10
82613,9
82614,24
82615,60
82616,71
82617,21
82618,162
82619,29
82620,26
82621,68
82622,36
82623,256
82624,11
82625,32
82626,65
82627,9
82628,217
82629,50
82630,34
82631,40
82632,53
82633,124
82634,11
82635,36
82636,18
82637,24
82638,121
82639,46
82640,15
82641,21
82642,87
82643,7
82644,30
82645,34
82646,62
82647,59
82648,20
82649,136
82650,6
82651,34
82652,143
82653,105
82654,63
82655,45
82656,28
82657,32
82658,177
82659,48
82660,136
82661,45
82662,89
82663,58
82664,3
82665,110
82666,35
82667,39
82668,19
82669,52
82670,15
82671,32
82672,15
82673,28
82674,13
82675,23
82676,32
82677,11
82678,51
82679,101
82680,29
82681,33
82682,119
82683,19
82684,35
82685,115
82686,104
82687,39
82688,34
82689,69
82690,12
82691,16
82692,13
82693,3
82694,21
82695,17
82696,3
82697,82
82698,13
82699,32
82700,18
82701,11
82702,94
82703,12
82704,7
82705,14
82706,19
82707,42
82708,27
82709,0
82710,37
82711,27
82712,2
82713,59
82714,49
82715,45
82716,28
82717,29
82718,42
82719,33
82720,27
82721,73
82722,28
82723,18
82724,43
82725,23
82726,35
82727,12
82728,47
82729,184
82730,58
82731,85
82732,101
82733,130
82734,101
82735,51
82736,66
82737,36
82738,29
82739,93
82740,116
82741,80
82742,67
82743,36
82744,10
82745,18
82746,29
82747,12
82748,17
82749,47
82750,22
82751,30
82752,19
82753,48
82754,35
82755,4
82756,12
82757,79
82758,45
82759,29
82760,10
82761,52
82762,3
82763,6
82764,73
82765,4
82766,24
82767,59
82768,14
82769,7
82770,4
82771,17
82772,18
82773,83
82774,83
82775,12
82776,24
82777,3
82778,13
82779,49
82780,37
82781,84
82782,127
82783,62
82784,47
82785,0
82786,7
82787,93
82788,44
82789,23
82790,0
82791,72
82792,24
82793,57
82794,26
82795,124
82796,123
82797,28
82798,8
82799,39
82800,73
82801,42
82802,24
82803,4
82804,6
82805,16
82806,89
82807,11
82808,10
82809,42
82810,62
82811,123
82812,71
82813,26
82814,66
82815,124
82816,121
82817,89
82818,74
82819,37
82820,30
82821,124
82822,82
82823,6
82824,6
82825,34
82826,32
82827,34
82828,32
82829,44
82830,37
82831,21
82832,42
82833,25
82834,81
82835,83
82836,24
82837,26
82838,82
82839,41
82840,27
82841,32
82842,39
82843,39
82844,36
82845,28
82846,74
82847,17
82848,18
82849,10
82850,53
82851,12
82852,33
82853,9
82854,34
82855,69
82856,62
82857,11
82858,13
82859,175
82860,1
82861,27
82862,79
82863,56
82864,17
82865,32
82866,26
82867,29
82868,14
82869,11
82870,38
82871,41
82872,19
82873,33
82874,17
82875,22
82876,48
82877,54
82878,14
82879,53
82880,44
82881,55
82882,42
82883,16
82884,33
82885,12
82886,237
82887,27
82888,62
82889,39
82890,12
82891,45
82892,56
82893,104
82894,63
82895,24
82896,6
82897,93
82898,37
82899,170
82900,37
82901,47
82902,64
82903,102
82904,109
82905,21
82906,36
82907,26
82908,149
82909,80
82910,61
82911,55
82912,37
82913,119
82914,22
82915,59
82916,14
82917,16
82918,2
82919,22
82920,27
82921,47
82922,45
82923,56
82924,46
82925,273
82926,54
82927,36
82928,130
82929,59
82930,170
82931,76
82932,534
82933,82
82934,157
82935,144
82936,94
82937,62
82938,46
82939,51
82940,46
82941,100
82942,39
82943,44
82944,24
82945,45
82946,6
82947,47
82948,27
82949,4
82950,9
82951,61
82952,55
82953,19
82954,24
82955,65
82956,24
82957,30
82958,96
82959,34
82960,66
82961,49
82962,39
82963,23
82964,93
82965,82
82966,42
82967,48
82968,85
82969,106
82970,48
82971,40
82972,25
82973,25
82974,62
82975,34
82976,107
82977,31
82978,63
82979,26
82980,40
82981,14
82982,144
82983,3
82984,39
82985,13
82986,24
82987,16
82988,47
82989,87
82990,30
82991,56
82992,1
82993,20
82994,13
82995,23
82996,81
82997,48
82998,27
82999,18
83000,22
83001,16
83002,84
83003,24
83004,24
83005,52
83006,48
83007,14
83008,42
83009,6
83010,39
83011,26
83012,45
83013,37
83014,163
83015,50
83016,48
83017,61
83018,42
83019,54
83020,32
83021,73
83022,25
83023,47
83024,44
83025,58
83026,171
83027,25
83028,17
83029,36
83030,41
83031,46
83032,73
83033,100
83034,71
83035,48
83036,52
83037,19
83038,31
83039,19
83040,36
83041,11
83042,53
83043,54
83044,55
83045,9
83046,19
83047,21
83048,19
83049,28
83050,36
83051,38
83052,123
83053,1
83054,25
83055,32
83056,5
83057,43
83058,19
83059,15
83060,23
83061,63
83062,14
83063,27
83064,4
83065,55
83066,19
83067,12
83068,5
83069,37
83070,31
83071,8
83072,44
83073,96
83074,73
83075,144
83076,40
83077,0
83078,11
83079,11
83080,7
83081,68
83082,85
83083,14
83084,19
83085,95
83086,10
83087,9
83088,13
83089,87
83090,14
83091,25
83092,20
83093,57
83094,40
83095,12
83096,68
83097,19
83098,11
83099,29
83100,55
83101,71
83102,14
83103,18
83104,31
83105,40
83106,28
83107,16
83108,113
83109,72
83110,38
83111,37
83112,21
83113,13
83114,46
83115,4
83116,11
83117,31
83118,9
83119,36
83120,52
83121,28
83122,18
83123,17
83124,19
83125,32
83126,28
83127,30
83128,11
83129,2
83130,1
83131,78
83132,33
83133,19
83134,51
83135,20
83136,0
83137,7
83138,81
83139,19
83140,21
83141,155
83142,28
83143,14
83144,20
83145,13
83146,6
83147,335
83148,7
83149,15
83150,22
83151,12
83152,19
83153,36
83154,8
83155,20
83156,14
83157,28
83158,54
83159,19
83160,11
83161,22
83162,21
83163,61
83164,31
83165,9
83166,3
83167,86
83168,69
83169,36
83170,94
83171,112
83172,80
83173,50
83174,397
83175,69
83176,12
83177,12
83178,31
83179,23
83180,34
83181,24
83182,46
83183,97
83184,34
83185,55
83186,34
83187,37
83188,0
83189,44
83190,13
83191,55
83192,24
83193,6
83194,6
83195,27
83196,12
83197,62
83198,11
83199,57
83200,21
83201,29
83202,22
83203,16
83204,39
83205,11
83206,39
83207,22
83208,32
83209,26
83210,21
83211,19
83212,33
83213,15
83214,32
83215,38
83216,131
83217,46
83218,21
83219,8
83220,4
83221,12
83222,13
83223,22
83224,150
83225,82
83226,0
83227,20
83228,398
83229,17
83230,7
83231,9
83232,13
83233,11
83234,3
83235,18
83236,35
83237,50
83238,30
83239,10
83240,25
83241,13
83242,30
83243,2
83244,49
83245,19
83246,108
83247,78
83248,8
83249,23
83250,24
83251,18
83252,32
83253,18
83254,54
83255,29
83256,3
83257,7
83258,11
83259,34
83260,110
83261,59
83262,55
83263,11
83264,35
83265,38
83266,0
83267,29
83268,2
83269,5
83270,14
83271,35
83272,46
83273,2
83274,7
83275,0
83276,89
83277,21
83278,11
83279,0
83280,5
83281,41
83282,18
83283,55
83284,40
83285,51
83286,23
83287,27
83288,36
83289,26
83290,233
83291,76
83292,51
83293,24
83294,34
83295,50
83296,18
83297,57
83298,20
83299,53
83300,15
83301,20
83302,7
83303,42
83304,70
83305,29
83306,41
83307,14
83308,17
83309,16
83310,33
83311,46
83312,0
83313,11
83314,43
83315,6
83316,21
83317,53
83318,22
83319,27
83320,13
83321,54
83322,8
83323,44
83324,0
83325,6
83326,31
83327,29
83328,46
83329,18
83330,19
83331,53
83332,10
83333,5
83334,68
83335,83
83336,100
83337,36
83338,8
83339,56
83340,88
83341,119
83342,42
83343,39
83344,22
83345,26
83346,64
83347,29
83348,31
83349,36
83350,74
83351,32
83352,223
83353,49
83354,34
83355,46
83356,1
83357,35
83358,60
83359,22
83360,50
83361,65
83362,18
83363,39
83364,52
83365,19
83366,29
83367,144
83368,18
83369,78
83370,36
83371,184
83372,65
83373,9
83374,30
83375,109
83376,47
83377,29
83378,4
83379,20
83380,27
83381,21
83382,39
83383,45
83384,6
83385,32
83386,27
83387,56
83388,34
83389,39
83390,134
83391,23
83392,146
83393,40
83394,23
83395,38
83396,26
83397,35
83398,58
83399,5
83400,146
83401,35
83402,15
83403,11
83404,213
83405,27
83406,55
83407,62
83408,60
83409,39
83410,16
83411,52
83412,20
83413,29
83414,37
83415,3
83416,22
83417,21
83418,97
83419,34
83420,38
83421,11
83422,47
83423,58
83424,9
83425,9
83426,37
83427,165
83428,49
83429,56
83430,107
83431,107
83432,111
83433,96
83434,17
83435,9
83436,10
83437,15
83438,11
83439,6
83440,48
83441,15
83442,49
83443,44
83444,39
83445,2
83446,77
83447,74
83448,28
83449,20
83450,39
83451,77
83452,41
83453,38
83454,30
83455,12
83456,22
83457,28
83458,33
83459,9
83460,34
83461,37
83462,10
83463,6
83464,54
83465,38
83466,14
83467,30
83468,16
83469,14
83470,40
83471,25
83472,47
83473,41
83474,83
83475,74
83476,47
83477,12
83478,23
83479,97
83480,19
83481,108
83482,11
83483,56
83484,25
83485,47
83486,57
83487,93
83488,50
83489,97
83490,25
83491,76
83492,40
83493,11
83494,74
83495,13
83496,29
83497,65
83498,105
83499,156
83500,11
83501,0
83502,0
83503,1
83504,69
83505,43
83506,12
83507,34
83508,50
83509,28
83510,28
83511,54
83512,40
83513,34
83514,13
83515,33
83516,6
83517,59
83518,59
83519,14
83520,12
83521,9
83522,0
83523,11
83524,24
83525,97
83526,15
83527,39
83528,199
83529,3
83530,10
83531,64
83532,2
83533,35
83534,4
83535,9
83536,6
83537,46
83538,27
83539,114
83540,3
83541,92
83542,69
83543,87
83544,3
83545,17
83546,15
83547,54
83548,53
83549,45
83550,154
83551,10
83552,7
83553,33
83554,0
83555,22
83556,38
83557,34
83558,2
83559,42
83560,60
83561,2
83562,8
83563,37
83564,7
83565,55
83566,30
83567,7
83568,10
83569,20
83570,5
83571,46
83572,11
83573,54
83574,30
83575,109
83576,37
83577,48
83578,20
83579,41
83580,63
83581,116
83582,8
83583,38
83584,63
83585,8
83586,148
83587,40
83588,31
83589,61
83590,15
83591,74
83592,35
83593,21
83594,61
83595,56
83596,50
83597,24
83598,257
83599,6
83600,14
83601,24
83602,77
83603,30
83604,104
83605,42
83606,32
83607,27
83608,95
83609,277
83610,30
83611,11
83612,61
83613,24
83614,27
83615,12
83616,6
83617,11
83618,85
83619,3
83620,23
83621,8
83622,58
83623,44
83624,49
83625,30
83626,25
83627,12
83628,32
83629,17
83630,7
83631,36
83632,146
83633,60
83634,65
83635,26
83636,78
83637,48
83638,38
83639,130
83640,88
83641,104
83642,62
83643,47
83644,51
83645,41
83646,60
83647,43
83648,78
83649,19
83650,5
83651,2
83652,21
83653,3
83654,5
83655,23
83656,23
83657,43
83658,59
83659,43
83660,47
83661,17
83662,20
83663,5
83664,31
83665,31
83666,71
83667,41
83668,46
83669,0
83670,49
83671,39
83672,0
83673,50
83674,61
83675,18
83676,31
83677,56
83678,25
83679,2
83680,23
83681,36
83682,32
83683,16
83684,56
83685,30
83686,20
83687,19
83688,19
83689,33
83690,46
83691,33
83692,52
83693,55
83694,22
83695,132
83696,47
83697,19
83698,25
83699,22
83700,17
83701,77
83702,26
83703,18
83704,11
83705,122
83706,7
83707,136
83708,19
83709,16
83710,96
83711,22
83712,17
83713,35
83714,26
83715,124
83716,203
83717,70
83718,16
83719,22
83720,21
83721,63
83722,44
83723,53
83724,3
83725,24
83726,12
83727,11
83728,6
83729,18
83730,22
83731,7
83732,5
83733,39
83734,12
83735,228
83736,37
83737,14
83738,43
83739,16
83740,23
83741,10
83742,37
83743,78
83744,98
83745,33
83746,2
83747,12
83748,99
83749,16
83750,27
83751,20
83752,21
83753,7
83754,216
83755,86
83756,470
83757,99
83758,22
83759,67
83760,19
83761,100
83762,56
83763,25
83764,62
83765,43
83766,62
83767,80
83768,34
83769,20
83770,167
83771,43
83772,30
83773,14
83774,22
83775,12
83776,15
83777,75
83778,28
83779,57
83780,15
83781,6
83782,10
83783,70
83784,59
83785,15
83786,47
83787,10
83788,52
83789,23
83790,48
83791,30
83792,34
83793,16
83794,63
83795,30
83796,26
83797,31
83798,33
83799,27
83800,20
83801,91
83802,32
83803,21
83804,17
83805,52
83806,10
83807,24
83808,2
83809,32
83810,67
83811,3
83812,36
83813,115
83814,61
83815,31
83816,169
83817,64
83818,8
83819,147
83820,26
83821,49
83822,204
83823,57
83824,3
83825,19
83826,29
83827,13
83828,84
83829,12
83830,8
83831,36
83832,28
83833,18
83834,36
83835,40
83836,64
83837,116
83838,60
83839,13
83840,86
83841,15
83842,17
83843,45
83844,53
83845,15
83846,82
83847,23
83848,46
83849,10
83850,1
83851,10
83852,84
83853,7
83854,62
83855,18
83856,7
83857,9
83858,25
83859,17
83860,38
83861,49
83862,121
83863,41
83864,15
83865,34
83866,31
83867,23
83868,34
83869,46
83870,29
83871,19
83872,41
83873,0
83874,22
83875,77
83876,46
83877,60
83878,26
83879,28
83880,97
83881,96
83882,125
83883,188
83884,25
83885,721
83886,12
83887,64
83888,49
83889,41
83890,11
83891,51
83892,11
83893,48
83894,60
83895,55
83896,36
83897,23
83898,53
83899,77
83900,27
83901,31
83902,21
83903,34
83904,14
83905,27
83906,69
83907,32
83908,38
83909,35
83910,13
83911,53
83912,64
83913,22
83914,127
83915,33
83916,14
83917,47
83918,40
83919,31
83920,34
83921,17
83922,22
83923,32
83924,53
83925,76
83926,95
83927,22
83928,34
83929,76
83930,22
83931,41
83932,3
83933,14
83934,49
83935,37
83936,39
83937,32
83938,36
83939,121
83940,32
83941,40
83942,22
83943,3
83944,22
83945,15
83946,89
83947,111
83948,62
83949,10
83950,73
83951,38
83952,125
83953,35
83954,65
83955,12
83956,30
83957,2
83958,27
83959,17
83960,24
83961,39
83962,16
83963,253
83964,65
83965,3
83966,26
83967,51
83968,88
83969,47
83970,109
83971,57
83972,38
83973,34
83974,50
83975,28
83976,22
83977,55
83978,168
83979,25
83980,53
83981,43
83982,77
83983,151
83984,54
83985,76
83986,19
83987,38
83988,53
83989,28
83990,14
83991,38
83992,59
83993,16
83994,15
83995,60
83996,26
83997,17
83998,2
83999,18
84000,38
84001,54
84002,22
84003,23
84004,23
84005,19
84006,26
84007,9
84008,20
84009,26
84010,15
84011,66
84012,35
84013,3
84014,111
84015,8
84016,94
84017,12
84018,59
84019,25
84020,23
84021,18
84022,50
84023,8
84024,37
84025,70
84026,26
84027,137
84028,3
84029,32
84030,29
84031,22
84032,40
84033,55
84034,78
84035,58
84036,71
84037,23
84038,52
84039,14
84040,80
84041,101
84042,160
84043,133
84044,41
84045,42
84046,56
84047,45
